1,Manager 1,Columbus Ohio,1231230001,1 Acre,6
2,Manager 2,Akron Ohio,1231230002,2 Acres,18
3,Manager 3,Canton Ohio,1231230003,3 Acres,24
4,Manager 4,Cleveland Ohio,1231230004,4 Acres,8
5,Manager 5,Cincinnati Ohio,1231230005,5 Acres,15
6,Manager 6,Dayton Ohio,1231230006,6 Acres,15
7,Manager 7,Toledo Ohio,1231230007,7 Acres,11
8,Manager 8,Solon Ohio,1231230008,8 Acres,2
9,Manager 9,New Albany Ohio,1231230009,9 Acres,19
10,Manager 10,Austin Texas,1231230010,10 Acres,19
11,Manager 11,Seattle Washington,1231230011,11 Acres,13
12,Manager 12,San Francisco California,1231230012,12 Acres,21
13,Manager 13,Miami Florida,1231230013,13 Acres,5
14,Manager 14,Portland Oregon,1231230014,14 Acres,14
15,Manager 15,Atlanta Georgia,1231230015,15 Acres,18
16,Manager 16,Phoenix Arizona,1231230016,16 Acres,1
17,Manager 17,Arlington Virginia,1231230017,17 Acres,4
18,Manager 18,Cupertino California,1231230018,18 Acres,11
19,Manager 19,Boulder Colorado,1231230019,19 Acres,17
20,Manager 20,Denver Colorado,1231230020,20 Acres,10