Order ABC001,123-123-01,41,788.78,1/1/23,1/1/24,1
Order ABC002,123-123-02,40,465.66,1/2/23,1/2/24,2
Order ABC003,123-123-03,26,276.24,1/3/23,1/3/24,3
Order ABC004,123-123-04,93,909.90,1/4/23,1/4/24,4
Order ABC005,123-123-05,66,132.63,1/5/23,1/5/24,5
Order ABC006,123-123-06,23,522.56,1/6/23,1/6/24,6
Order ABC007,123-123-07,76,691.79,1/7/23,1/7/24,7
Order ABC008,123-123-08,9,165.02,1/8/23,1/8/24,8
Order ABC009,123-123-09,63,461.82,1/9/23,1/9/24,9
Order ABC010,123-123-10,27,38.44,1/10/23,1/10/24,10
Order ABC011,123-123-11,77,93.33,1/11/23,1/11/24,11
Order ABC012,123-123-12,29,999.67,1/12/23,1/12/24,12
Order ABC013,123-123-13,52,861.70,1/13/23,1/13/24,13
Order ABC014,123-123-14,38,364.77,1/14/23,1/14/24,14
Order ABC015,123-123-15,88,80.45,1/15/23,1/15/24,15
Order ABC016,123-123-16,43,697.19,1/16/23,1/16/24,16
Order ABC017,123-123-17,23,531.44,1/17/23,1/17/24,17
Order ABC018,123-123-18,7,297.28,1/18/23,1/18/24,18
Order ABC019,123-123-19,95,593.92,1/19/23,1/19/24,19
Order ABC020,123-123-20,5,621.27,1/20/23,1/20/24,20